dataset,true_grade,true_sheldon,predicted_grade,predicted_sheldon,continuous_prediction,error,company,year,cert,filename,obverse_path,reverse_path
Circulation,au50,50,AU53,53,53.49363708496094,3.4936370849609375,NGC,1901,6504347,au50-NGC-1901-1C-6504347-056,Circulation/au50/obverse/au50-NGC-1901-1C-6504347-056.jpg,Circulation/au50/reverse/au50-NGC-1901-1C-6504347-056.jpg
Circulation,au50,50,AU50,50,51.40306091308594,1.4030609130859375,NGC,1909,2144327,au50-NGC-1909-1C-2144327-009,Circulation/au50/obverse/au50-NGC-1909-1C-2144327-009.jpg,Circulation/au50/reverse/au50-NGC-1909-1C-2144327-009.jpg
Circulation,au50,50,AU53,53,51.881675720214844,1.8816757202148438,NGC,1909,2679651,au50-NGC-1909-1C-2679651-003,Circulation/au50/obverse/au50-NGC-1909-1C-2679651-003.jpg,Circulation/au50/reverse/au50-NGC-1909-1C-2679651-003.jpg
Circulation,au50,50,XF45,45,47.207637786865234,2.7923622131347656,NGC,1921,6447161,au50-NGC-1921-$1-6447161-001,Circulation/au50/obverse/au50-NGC-1921-$1-6447161-001.jpg,Circulation/au50/reverse/au50-NGC-1921-$1-6447161-001.jpg
Circulation,au50,50,AU50,50,49.77976608276367,0.22023391723632812,NGC,1928,2053110,au50-NGC-1928-$1-2053110-091,Circulation/au50/obverse/au50-NGC-1928-$1-2053110-091.jpg,Circulation/au50/reverse/au50-NGC-1928-$1-2053110-091.jpg
Circulation,au50,50,XF45,45,43.49839401245117,6.501605987548828,NGC,1928,5976915,au50-NGC-1928-$1-5976915-006,Circulation/au50/obverse/au50-NGC-1928-$1-5976915-006.jpg,Circulation/au50/reverse/au50-NGC-1928-$1-5976915-006.jpg
Circulation,au50,50,XF40,40,40.658084869384766,9.341915130615234,NGC,1934,1928062,au50-NGC-1934-$1-1928062-018,Circulation/au50/obverse/au50-NGC-1934-$1-1928062-018.jpg,Circulation/au50/reverse/au50-NGC-1934-$1-1928062-018.jpg
Circulation,au50,50,XF45,45,44.93895721435547,5.061042785644531,NGC,1934,3913512,au50-NGC-1934-$1-3913512-004,Circulation/au50/obverse/au50-NGC-1934-$1-3913512-004.jpg,Circulation/au50/reverse/au50-NGC-1934-$1-3913512-004.jpg
Circulation,au50,50,XF40,40,42.09789276123047,7.902107238769531,NGC,1934,3913512,au50-NGC-1934-$1-3913512-005,Circulation/au50/obverse/au50-NGC-1934-$1-3913512-005.jpg,Circulation/au50/reverse/au50-NGC-1934-$1-3913512-005.jpg
Circulation,au50,50,AU50,50,48.10245895385742,1.8975410461425781,NGC,1934,5049887,au50-NGC-1934-$1-5049887-006,Circulation/au50/obverse/au50-NGC-1934-$1-5049887-006.jpg,Circulation/au50/reverse/au50-NGC-1934-$1-5049887-006.jpg
Circulation,au50,50,XF45,45,47.44560623168945,2.554393768310547,NGC,1935,6342610,au50-NGC-1935-$1-6342610-018,Circulation/au50/obverse/au50-NGC-1935-$1-6342610-018.jpg,Circulation/au50/reverse/au50-NGC-1935-$1-6342610-018.jpg
Circulation,au50,50,AU53,53,52.63740539550781,2.6374053955078125,PCGS,1857,50732439,au50-PCGS-1857-1C-50732439,Circulation/au50/obverse/au50-PCGS-1857-1C-50732439.jpg,Circulation/au50/reverse/au50-PCGS-1857-1C-50732439.jpg
Circulation,au50,50,AU55,55,55.15024948120117,5.150249481201172,PCGS,1857,51626723,au50-PCGS-1857-1C-51626723,Circulation/au50/obverse/au50-PCGS-1857-1C-51626723.jpg,Circulation/au50/reverse/au50-PCGS-1857-1C-51626723.jpg
Circulation,au50,50,AU53,53,52.46974182128906,2.4697418212890625,PCGS,1858,42019305,au50-PCGS-1858-1C-42019305,Circulation/au50/obverse/au50-PCGS-1858-1C-42019305.jpg,Circulation/au50/reverse/au50-PCGS-1858-1C-42019305.jpg
Circulation,au50,50,AU55,55,54.446529388427734,4.446529388427734,PCGS,1858,50733220,au50-PCGS-1858-1C-50733220,Circulation/au50/obverse/au50-PCGS-1858-1C-50733220.jpg,Circulation/au50/reverse/au50-PCGS-1858-1C-50733220.jpg
Circulation,au50,50,AU53,53,53.212196350097656,3.2121963500976562,PCGS,1858,80896234,au50-PCGS-1858-1C-80896234,Circulation/au50/obverse/au50-PCGS-1858-1C-80896234.jpg,Circulation/au50/reverse/au50-PCGS-1858-1C-80896234.jpg
Circulation,au50,50,AU50,50,50.990055084228516,0.9900550842285156,PCGS,1859,24085327,au50-PCGS-1859-1C-24085327,Circulation/au50/obverse/au50-PCGS-1859-1C-24085327.jpg,Circulation/au50/reverse/au50-PCGS-1859-1C-24085327.jpg
Circulation,au50,50,XF45,45,46.99057388305664,3.0094261169433594,PCGS,1859,32599094,au50-PCGS-1859-1C-32599094,Circulation/au50/obverse/au50-PCGS-1859-1C-32599094.jpg,Circulation/au50/reverse/au50-PCGS-1859-1C-32599094.jpg
Circulation,au50,50,AU58,58,57.224117279052734,7.224117279052734,PCGS,1859,38597839,au50-PCGS-1859-1C-38597839,Circulation/au50/obverse/au50-PCGS-1859-1C-38597839.jpg,Circulation/au50/reverse/au50-PCGS-1859-1C-38597839.jpg
Circulation,au50,50,AU53,53,52.706443786621094,2.7064437866210938,PCGS,1860,35490362,au50-PCGS-1860-1C-35490362,Circulation/au50/obverse/au50-PCGS-1860-1C-35490362.jpg,Circulation/au50/reverse/au50-PCGS-1860-1C-35490362.jpg
Circulation,au50,50,AU55,55,56.0322151184082,6.032215118408203,PCGS,1861,32898637,au50-PCGS-1861-1C-32898637,Circulation/au50/obverse/au50-PCGS-1861-1C-32898637.jpg,Circulation/au50/reverse/au50-PCGS-1861-1C-32898637.jpg
Circulation,au50,50,AU50,50,48.53224182128906,1.4677581787109375,PCGS,1861,47031902,au50-PCGS-1861-1C-47031902,Circulation/au50/obverse/au50-PCGS-1861-1C-47031902.jpg,Circulation/au50/reverse/au50-PCGS-1861-1C-47031902.jpg
Circulation,au50,50,AU50,50,51.10652542114258,1.1065254211425781,PCGS,1862,29758220,au50-PCGS-1862-1C-29758220,Circulation/au50/obverse/au50-PCGS-1862-1C-29758220.jpg,Circulation/au50/reverse/au50-PCGS-1862-1C-29758220.jpg
Circulation,au50,50,AU50,50,49.549774169921875,0.450225830078125,PCGS,1862,38954164,au50-PCGS-1862-1C-38954164,Circulation/au50/obverse/au50-PCGS-1862-1C-38954164.jpg,Circulation/au50/reverse/au50-PCGS-1862-1C-38954164.jpg
Circulation,au50,50,AU53,53,52.45314407348633,2.453144073486328,PCGS,1863,38954166,au50-PCGS-1863-1C-38954166,Circulation/au50/obverse/au50-PCGS-1863-1C-38954166.jpg,Circulation/au50/reverse/au50-PCGS-1863-1C-38954166.jpg
Circulation,au50,50,XF45,45,46.43619155883789,3.5638084411621094,PCGS,1864,21050325,au50-PCGS-1864-1C-21050325,Circulation/au50/obverse/au50-PCGS-1864-1C-21050325.jpg,Circulation/au50/reverse/au50-PCGS-1864-1C-21050325.jpg
Circulation,au50,50,AU50,50,48.207637786865234,1.7923622131347656,PCGS,1864,32035284,au50-PCGS-1864-1C-32035284,Circulation/au50/obverse/au50-PCGS-1864-1C-32035284.jpg,Circulation/au50/reverse/au50-PCGS-1864-1C-32035284.jpg
Circulation,au50,50,AU50,50,49.872291564941406,0.12770843505859375,PCGS,1864,34432922,au50-PCGS-1864-1C-34432922,Circulation/au50/obverse/au50-PCGS-1864-1C-34432922.jpg,Circulation/au50/reverse/au50-PCGS-1864-1C-34432922.jpg
Circulation,au50,50,AU50,50,48.30199432373047,1.6980056762695312,PCGS,1864,41916077,au50-PCGS-1864-1C-41916077,Circulation/au50/obverse/au50-PCGS-1864-1C-41916077.jpg,Circulation/au50/reverse/au50-PCGS-1864-1C-41916077.jpg
Circulation,au50,50,AU53,53,53.46369934082031,3.4636993408203125,PCGS,1864,42856667,au50-PCGS-1864-1C-42856667,Circulation/au50/obverse/au50-PCGS-1864-1C-42856667.jpg,Circulation/au50/reverse/au50-PCGS-1864-1C-42856667.jpg
Circulation,au50,50,AU50,50,48.340660095214844,1.6593399047851562,PCGS,1864,45062130,au50-PCGS-1864-1C-45062130,Circulation/au50/obverse/au50-PCGS-1864-1C-45062130.jpg,Circulation/au50/reverse/au50-PCGS-1864-1C-45062130.jpg
Circulation,au50,50,AU50,50,48.41646194458008,1.5835380554199219,PCGS,1864,45721152,au50-PCGS-1864-1C-45721152,Circulation/au50/obverse/au50-PCGS-1864-1C-45721152.jpg,Circulation/au50/reverse/au50-PCGS-1864-1C-45721152.jpg
Circulation,au50,50,XF45,45,47.01374053955078,2.9862594604492188,PCGS,1865,39707674,au50-PCGS-1865-1C-39707674,Circulation/au50/obverse/au50-PCGS-1865-1C-39707674.jpg,Circulation/au50/reverse/au50-PCGS-1865-1C-39707674.jpg
Circulation,au50,50,XF45,45,47.28430938720703,2.7156906127929688,PCGS,1867,34845027,au50-PCGS-1867-1C-34845027,Circulation/au50/obverse/au50-PCGS-1867-1C-34845027.jpg,Circulation/au50/reverse/au50-PCGS-1867-1C-34845027.jpg
Circulation,au50,50,AU50,50,48.00861358642578,1.9913864135742188,PCGS,1867,84300376,au50-PCGS-1867-1C-84300376,Circulation/au50/obverse/au50-PCGS-1867-1C-84300376.jpg,Circulation/au50/reverse/au50-PCGS-1867-1C-84300376.jpg
Circulation,au50,50,AU50,50,49.37965393066406,0.6203460693359375,PCGS,1868,31759894,au50-PCGS-1868-1C-31759894,Circulation/au50/obverse/au50-PCGS-1868-1C-31759894.jpg,Circulation/au50/reverse/au50-PCGS-1868-1C-31759894.jpg
Circulation,au50,50,AU50,50,48.60105895996094,1.3989410400390625,PCGS,1868,41060552,au50-PCGS-1868-1C-41060552,Circulation/au50/obverse/au50-PCGS-1868-1C-41060552.jpg,Circulation/au50/reverse/au50-PCGS-1868-1C-41060552.jpg
Circulation,au50,50,AU50,50,49.15323257446289,0.8467674255371094,PCGS,1868,46248768,au50-PCGS-1868-1C-46248768,Circulation/au50/obverse/au50-PCGS-1868-1C-46248768.jpg,Circulation/au50/reverse/au50-PCGS-1868-1C-46248768.jpg
Circulation,au50,50,AU50,50,51.10066223144531,1.1006622314453125,PCGS,1868,50733230,au50-PCGS-1868-1C-50733230,Circulation/au50/obverse/au50-PCGS-1868-1C-50733230.jpg,Circulation/au50/reverse/au50-PCGS-1868-1C-50733230.jpg
Circulation,au50,50,AU53,53,51.744300842285156,1.7443008422851562,PCGS,1868,55483371,au50-PCGS-1868-1C-55483371,Circulation/au50/obverse/au50-PCGS-1868-1C-55483371.jpg,Circulation/au50/reverse/au50-PCGS-1868-1C-55483371.jpg
Circulation,au50,50,XF45,45,46.65842056274414,3.3415794372558594,PCGS,1870,37204780,au50-PCGS-1870-1C-37204780,Circulation/au50/obverse/au50-PCGS-1870-1C-37204780.jpg,Circulation/au50/reverse/au50-PCGS-1870-1C-37204780.jpg
Circulation,au50,50,AU50,50,48.89902114868164,1.1009788513183594,PCGS,1870,57283061,au50-PCGS-1870-1C-57283061,Circulation/au50/obverse/au50-PCGS-1870-1C-57283061.jpg,Circulation/au50/reverse/au50-PCGS-1870-1C-57283061.jpg
Circulation,au50,50,AU53,53,52.651493072509766,2.6514930725097656,PCGS,1872,14642355,au50-PCGS-1872-1C-14642355,Circulation/au50/obverse/au50-PCGS-1872-1C-14642355.jpg,Circulation/au50/reverse/au50-PCGS-1872-1C-14642355.jpg
Circulation,au50,50,AU50,50,49.77164840698242,0.22835159301757812,PCGS,1872,16094339,au50-PCGS-1872-1C-16094339,Circulation/au50/obverse/au50-PCGS-1872-1C-16094339.jpg,Circulation/au50/reverse/au50-PCGS-1872-1C-16094339.jpg
Circulation,au50,50,AU50,50,49.525814056396484,0.4741859436035156,PCGS,1872,56908950,au50-PCGS-1872-1C-56908950,Circulation/au50/obverse/au50-PCGS-1872-1C-56908950.jpg,Circulation/au50/reverse/au50-PCGS-1872-1C-56908950.jpg
Circulation,au50,50,AU50,50,48.41968536376953,1.5803146362304688,PCGS,1873,82954702,au50-PCGS-1873-1C-82954702,Circulation/au50/obverse/au50-PCGS-1873-1C-82954702.jpg,Circulation/au50/reverse/au50-PCGS-1873-1C-82954702.jpg
Circulation,au50,50,AU58,58,57.447845458984375,7.447845458984375,PCGS,1874,46248774,au50-PCGS-1874-1C-46248774,Circulation/au50/obverse/au50-PCGS-1874-1C-46248774.jpg,Circulation/au50/reverse/au50-PCGS-1874-1C-46248774.jpg
Circulation,au50,50,AU50,50,48.14049530029297,1.8595046997070312,PCGS,1874,47031910,au50-PCGS-1874-1C-47031910,Circulation/au50/obverse/au50-PCGS-1874-1C-47031910.jpg,Circulation/au50/reverse/au50-PCGS-1874-1C-47031910.jpg
Circulation,au50,50,XF45,45,46.579872131347656,3.4201278686523438,PCGS,1875,28858440,au50-PCGS-1875-1C-28858440,Circulation/au50/obverse/au50-PCGS-1875-1C-28858440.jpg,Circulation/au50/reverse/au50-PCGS-1875-1C-28858440.jpg
Circulation,au50,50,AU50,50,50.07372283935547,0.07372283935546875,PCGS,1876,33594905,au50-PCGS-1876-1C-33594905,Circulation/au50/obverse/au50-PCGS-1876-1C-33594905.jpg,Circulation/au50/reverse/au50-PCGS-1876-1C-33594905.jpg
Circulation,au50,50,XF45,45,46.87994384765625,3.12005615234375,PCGS,1876,44636497,au50-PCGS-1876-1C-44636497,Circulation/au50/obverse/au50-PCGS-1876-1C-44636497.jpg,Circulation/au50/reverse/au50-PCGS-1876-1C-44636497.jpg
Circulation,au50,50,AU53,53,52.22166442871094,2.2216644287109375,PCGS,1876,48459149,au50-PCGS-1876-1C-48459149,Circulation/au50/obverse/au50-PCGS-1876-1C-48459149.jpg,Circulation/au50/reverse/au50-PCGS-1876-1C-48459149.jpg
Circulation,au50,50,XF45,45,46.95589065551758,3.044109344482422,PCGS,1877,21176608,au50-PCGS-1877-1C-21176608,Circulation/au50/obverse/au50-PCGS-1877-1C-21176608.jpg,Circulation/au50/reverse/au50-PCGS-1877-1C-21176608.jpg
Circulation,au50,50,AU50,50,48.04743194580078,1.9525680541992188,PCGS,1877,34183399,au50-PCGS-1877-1C-34183399,Circulation/au50/obverse/au50-PCGS-1877-1C-34183399.jpg,Circulation/au50/reverse/au50-PCGS-1877-1C-34183399.jpg
Circulation,au50,50,XF45,45,47.3704948425293,2.629505157470703,PCGS,1877,34247771,au50-PCGS-1877-1C-34247771,Circulation/au50/obverse/au50-PCGS-1877-1C-34247771.jpg,Circulation/au50/reverse/au50-PCGS-1877-1C-34247771.jpg
Circulation,au50,50,MS65,65,64.74591064453125,14.74591064453125,PCGS,1877,34820817,au50-PCGS-1877-1C-34820817,Circulation/au50/obverse/au50-PCGS-1877-1C-34820817.jpg,Circulation/au50/reverse/au50-PCGS-1877-1C-34820817.jpg
Circulation,au50,50,AU50,50,49.24808883666992,0.7519111633300781,PCGS,1877,83629378,au50-PCGS-1877-1C-83629378,Circulation/au50/obverse/au50-PCGS-1877-1C-83629378.jpg,Circulation/au50/reverse/au50-PCGS-1877-1C-83629378.jpg
Circulation,au50,50,AU50,50,51.34159469604492,1.3415946960449219,PCGS,1879,43413013,au50-PCGS-1879-1C-43413013,Circulation/au50/obverse/au50-PCGS-1879-1C-43413013.jpg,Circulation/au50/reverse/au50-PCGS-1879-1C-43413013.jpg
Circulation,au50,50,AU50,50,48.56608963012695,1.4339103698730469,PCGS,1879,47031913,au50-PCGS-1879-1C-47031913,Circulation/au50/obverse/au50-PCGS-1879-1C-47031913.jpg,Circulation/au50/reverse/au50-PCGS-1879-1C-47031913.jpg
Circulation,au50,50,AU50,50,51.115596771240234,1.1155967712402344,PCGS,1879,50993325,au50-PCGS-1879-1C-50993325,Circulation/au50/obverse/au50-PCGS-1879-1C-50993325.jpg,Circulation/au50/reverse/au50-PCGS-1879-1C-50993325.jpg
Circulation,au50,50,AU50,50,50.58237838745117,0.5823783874511719,PCGS,1880,38967367,au50-PCGS-1880-1C-38967367,Circulation/au50/obverse/au50-PCGS-1880-1C-38967367.jpg,Circulation/au50/reverse/au50-PCGS-1880-1C-38967367.jpg
Circulation,au50,50,AU50,50,51.0895881652832,1.0895881652832031,PCGS,1882,37824683,au50-PCGS-1882-1C-37824683,Circulation/au50/obverse/au50-PCGS-1882-1C-37824683.jpg,Circulation/au50/reverse/au50-PCGS-1882-1C-37824683.jpg
Circulation,au50,50,AU50,50,48.36604690551758,1.6339530944824219,PCGS,1882,38967369,au50-PCGS-1882-1C-38967369,Circulation/au50/obverse/au50-PCGS-1882-1C-38967369.jpg,Circulation/au50/reverse/au50-PCGS-1882-1C-38967369.jpg
Circulation,au50,50,AU50,50,48.883487701416016,1.1165122985839844,PCGS,1886,27688406,au50-PCGS-1886-1C-27688406,Circulation/au50/obverse/au50-PCGS-1886-1C-27688406.jpg,Circulation/au50/reverse/au50-PCGS-1886-1C-27688406.jpg
Circulation,au50,50,AU50,50,48.434226989746094,1.5657730102539062,PCGS,1886,27955467,au50-PCGS-1886-1C-27955467,Circulation/au50/obverse/au50-PCGS-1886-1C-27955467.jpg,Circulation/au50/reverse/au50-PCGS-1886-1C-27955467.jpg
Circulation,au50,50,AU50,50,47.506324768066406,2.4936752319335938,PCGS,1887,84245597,au50-PCGS-1887-1C-84245597,Circulation/au50/obverse/au50-PCGS-1887-1C-84245597.jpg,Circulation/au50/reverse/au50-PCGS-1887-1C-84245597.jpg
Circulation,au50,50,AU50,50,50.996238708496094,0.9962387084960938,PCGS,1888,38967375,au50-PCGS-1888-1C-38967375,Circulation/au50/obverse/au50-PCGS-1888-1C-38967375.jpg,Circulation/au50/reverse/au50-PCGS-1888-1C-38967375.jpg
Circulation,au50,50,AU50,50,48.95699691772461,1.0430030822753906,PCGS,1888,46500194,au50-PCGS-1888-1C-46500194,Circulation/au50/obverse/au50-PCGS-1888-1C-46500194.jpg,Circulation/au50/reverse/au50-PCGS-1888-1C-46500194.jpg
Circulation,au50,50,AU50,50,49.556121826171875,0.443878173828125,PCGS,1890,37446025,au50-PCGS-1890-1C-37446025,Circulation/au50/obverse/au50-PCGS-1890-1C-37446025.jpg,Circulation/au50/reverse/au50-PCGS-1890-1C-37446025.jpg
Circulation,au50,50,AU50,50,48.18168640136719,1.8183135986328125,PCGS,1890,38967377,au50-PCGS-1890-1C-38967377,Circulation/au50/obverse/au50-PCGS-1890-1C-38967377.jpg,Circulation/au50/reverse/au50-PCGS-1890-1C-38967377.jpg
Circulation,au50,50,XF45,45,43.410621643066406,6.589378356933594,PCGS,1891,38967378,au50-PCGS-1891-1C-38967378,Circulation/au50/obverse/au50-PCGS-1891-1C-38967378.jpg,Circulation/au50/reverse/au50-PCGS-1891-1C-38967378.jpg
Circulation,au50,50,XF45,45,47.190608978271484,2.8093910217285156,PCGS,1898,38967385,au50-PCGS-1898-1C-38967385,Circulation/au50/obverse/au50-PCGS-1898-1C-38967385.jpg,Circulation/au50/reverse/au50-PCGS-1898-1C-38967385.jpg
Circulation,au50,50,AU50,50,50.15823745727539,0.15823745727539062,PCGS,1899,37170729,au50-PCGS-1899-1C-37170729,Circulation/au50/obverse/au50-PCGS-1899-1C-37170729.jpg,Circulation/au50/reverse/au50-PCGS-1899-1C-37170729.jpg
Circulation,au50,50,XF45,45,46.53874969482422,3.4612503051757812,PCGS,1903,37170733,au50-PCGS-1903-1C-37170733,Circulation/au50/obverse/au50-PCGS-1903-1C-37170733.jpg,Circulation/au50/reverse/au50-PCGS-1903-1C-37170733.jpg
Circulation,au50,50,AU50,50,50.67149353027344,0.6714935302734375,PCGS,1908,24082932,au50-PCGS-1908-1C-24082932,Circulation/au50/obverse/au50-PCGS-1908-1C-24082932.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-24082932.jpg
Circulation,au50,50,AU53,53,51.94011306762695,1.9401130676269531,PCGS,1908,26302139,au50-PCGS-1908-1C-26302139,Circulation/au50/obverse/au50-PCGS-1908-1C-26302139.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-26302139.jpg
Circulation,au50,50,AU53,53,53.173282623291016,3.1732826232910156,PCGS,1908,30773353,au50-PCGS-1908-1C-30773353,Circulation/au50/obverse/au50-PCGS-1908-1C-30773353.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-30773353.jpg
Circulation,au50,50,AU50,50,49.68280792236328,0.31719207763671875,PCGS,1908,35339614,au50-PCGS-1908-1C-35339614,Circulation/au50/obverse/au50-PCGS-1908-1C-35339614.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-35339614.jpg
Circulation,au50,50,AU50,50,50.273948669433594,0.27394866943359375,PCGS,1908,37126094,au50-PCGS-1908-1C-37126094,Circulation/au50/obverse/au50-PCGS-1908-1C-37126094.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-37126094.jpg
Circulation,au50,50,AU50,50,48.86465835571289,1.1353416442871094,PCGS,1908,37958763,au50-PCGS-1908-1C-37958763,Circulation/au50/obverse/au50-PCGS-1908-1C-37958763.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-37958763.jpg
Circulation,au50,50,AU50,50,48.160614013671875,1.839385986328125,PCGS,1908,40373600,au50-PCGS-1908-1C-40373600,Circulation/au50/obverse/au50-PCGS-1908-1C-40373600.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-40373600.jpg
Circulation,au50,50,AU53,53,52.38192367553711,2.3819236755371094,PCGS,1908,40373618,au50-PCGS-1908-1C-40373618,Circulation/au50/obverse/au50-PCGS-1908-1C-40373618.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-40373618.jpg
Circulation,au50,50,XF45,45,43.90065002441406,6.0993499755859375,PCGS,1908,84982007,au50-PCGS-1908-1C-84982007,Circulation/au50/obverse/au50-PCGS-1908-1C-84982007.jpg,Circulation/au50/reverse/au50-PCGS-1908-1C-84982007.jpg
Circulation,au50,50,AU53,53,53.046836853027344,3.0468368530273438,PCGS,1909,11774691,au50-PCGS-1909-1C-11774691,Circulation/au50/obverse/au50-PCGS-1909-1C-11774691.jpg,Circulation/au50/reverse/au50-PCGS-1909-1C-11774691.jpg
Circulation,au50,50,AU53,53,53.060646057128906,3.0606460571289062,PCGS,1921,33294201,au50-PCGS-1921-$1-33294201,Circulation/au50/obverse/au50-PCGS-1921-$1-33294201.jpg,Circulation/au50/reverse/au50-PCGS-1921-$1-33294201.jpg
Circulation,au50,50,XF45,45,46.665836334228516,3.3341636657714844,PCGS,1921,37067048,au50-PCGS-1921-$1-37067048,Circulation/au50/obverse/au50-PCGS-1921-$1-37067048.jpg,Circulation/au50/reverse/au50-PCGS-1921-$1-37067048.jpg
Circulation,au50,50,MS60,60,59.02134704589844,9.021347045898438,PCGS,1921,40873751,au50-PCGS-1921-$1-40873751,Circulation/au50/obverse/au50-PCGS-1921-$1-40873751.jpg,Circulation/au50/reverse/au50-PCGS-1921-$1-40873751.jpg
Circulation,au50,50,AU50,50,50.781856536865234,0.7818565368652344,PCGS,1921,42632440,au50-PCGS-1921-$1-42632440,Circulation/au50/obverse/au50-PCGS-1921-$1-42632440.jpg,Circulation/au50/reverse/au50-PCGS-1921-$1-42632440.jpg
Circulation,au50,50,XF45,45,45.91608810424805,4.083911895751953,PCGS,1921,43260729,au50-PCGS-1921-$1-43260729,Circulation/au50/obverse/au50-PCGS-1921-$1-43260729.jpg,Circulation/au50/reverse/au50-PCGS-1921-$1-43260729.jpg
Circulation,au50,50,AU58,58,58.86931228637695,8.869312286376953,PCGS,1921,44233806,au50-PCGS-1921-$1-44233806,Circulation/au50/obverse/au50-PCGS-1921-$1-44233806.jpg,Circulation/au50/reverse/au50-PCGS-1921-$1-44233806.jpg
Circulation,au50,50,AU50,50,47.66034698486328,2.3396530151367188,PCGS,1921,44233807,au50-PCGS-1921-$1-44233807,Circulation/au50/obverse/au50-PCGS-1921-$1-44233807.jpg,Circulation/au50/reverse/au50-PCGS-1921-$1-44233807.jpg
Circulation,au50,50,XF45,45,43.390296936035156,6.609703063964844,PCGS,1922,18220159,au50-PCGS-1922-$1-18220159,Circulation/au50/obverse/au50-PCGS-1922-$1-18220159.jpg,Circulation/au50/reverse/au50-PCGS-1922-$1-18220159.jpg
Circulation,au50,50,XF45,45,45.96198272705078,4.038017272949219,PCGS,1926,11354644,au50-PCGS-1926-$1-11354644,Circulation/au50/obverse/au50-PCGS-1926-$1-11354644.jpg,Circulation/au50/reverse/au50-PCGS-1926-$1-11354644.jpg
Circulation,au50,50,AU50,50,49.5113525390625,0.4886474609375,PCGS,1926,37187005,au50-PCGS-1926-$1-37187005,Circulation/au50/obverse/au50-PCGS-1926-$1-37187005.jpg,Circulation/au50/reverse/au50-PCGS-1926-$1-37187005.jpg
Circulation,au50,50,XF45,45,43.333274841308594,6.666725158691406,PCGS,1927,81855939,au50-PCGS-1927-$1-81855939,Circulation/au50/obverse/au50-PCGS-1927-$1-81855939.jpg,Circulation/au50/reverse/au50-PCGS-1927-$1-81855939.jpg
Circulation,au50,50,XF45,45,45.30318069458008,4.696819305419922,PCGS,1928,27941799,au50-PCGS-1928-$1-27941799,Circulation/au50/obverse/au50-PCGS-1928-$1-27941799.jpg,Circulation/au50/reverse/au50-PCGS-1928-$1-27941799.jpg
Circulation,au50,50,XF40,40,41.69326400756836,8.30673599243164,PCGS,1928,39254032,au50-PCGS-1928-$1-39254032,Circulation/au50/obverse/au50-PCGS-1928-$1-39254032.jpg,Circulation/au50/reverse/au50-PCGS-1928-$1-39254032.jpg
Circulation,au50,50,XF40,40,42.399417877197266,7.600582122802734,PCGS,1934,32214640,au50-PCGS-1934-$1-32214640,Circulation/au50/obverse/au50-PCGS-1934-$1-32214640.jpg,Circulation/au50/reverse/au50-PCGS-1934-$1-32214640.jpg
Circulation,au50,50,XF40,40,39.879547119140625,10.120452880859375,PCGS,1934,41707056,au50-PCGS-1934-$1-41707056,Circulation/au50/obverse/au50-PCGS-1934-$1-41707056.jpg,Circulation/au50/reverse/au50-PCGS-1934-$1-41707056.jpg
Circulation,au53,53,AU55,55,54.16457748413086,1.1645774841308594,NGC,1858,6451309,au53-NGC-1858-1C-6451309-015,Circulation/au53/obverse/au53-NGC-1858-1C-6451309-015.jpg,Circulation/au53/reverse/au53-NGC-1858-1C-6451309-015.jpg
Circulation,au53,53,AU53,53,53.271358489990234,0.2713584899902344,NGC,1858,6517710,au53-NGC-1858-1C-6517710-027,Circulation/au53/obverse/au53-NGC-1858-1C-6517710-027.jpg,Circulation/au53/reverse/au53-NGC-1858-1C-6517710-027.jpg
